Angle_of_Repose,Aspartame,B_cyclodextrin,Bulk_Density,Carrs_Compressibility_Index,Citric_acid,Colloidal_silicon_dioxide_Aerosil_,Complexity,DOSE,Gum,Hausner_Ratio,Heavy_atom_count,Hydrogen_Bond_Acceptor_Count,Hydrogen_Bond_Donor_Count,Hydroxypropyl_Cellulose_HPC_,Indion,Lactose,LogS,Magnesium_Stearate,Mannitol,Microcrystalline_Cellulose,Molecular_Weight,Plantago_ovata,Polacrilin_Potassium,Polyvinylpyrrolidone_Crospovidone_,Rotational_bond_count,Sodium_croscarmellose,Sodium_saccharin,Sodium_starch_glycolate,Sodium_stearyl_fumarate_,Starch,Talc,Tapped_Density,Thickness,Topological_surface_area,Weight_mg_,Wetting_time,XLogP3_AA,polyvinyl_acetate,sodium_bicarbonate_NaHCO3_,task_ind,Clove_oil_0,Clove_oil_5,Menthol_0,Menthol_1,Neotame_0_0,Neotame_1_1,Neotame_6_0,Polyethylene_Glycol_0_0,Polyethylene_Glycol_10_0,Sodium_Saccharine_0_0,Sodium_Saccharine_10_0,Sodium_Saccharine_15_0,Sodium_lauryl_sulfate_SLS_0_0,Sodium_lauryl_sulfate_SLS_6_0,Stevia_leaf_Powder_0,Stevia_leaf_Powder_5
0.0,0.0,0,0.0,0.0,0.0,2.0,526,50.0,0.0,0.0,31,6,1,0.0,0.0,37.75,-6.72,2.0,0.0,37.75,461.0,0.0,0.0,62.5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,77.7,200.0,48.33,4.85,0.0,0.0,3,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,2.0,526,50.0,0.0,0.0,31,6,1,0.0,0.0,84.75,-6.72,2.0,0.0,28.25,461.0,0.0,0.0,25.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,77.7,200.0,0.0,4.85,0.0,0.0,3,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,2.0,526,50.0,0.0,0.0,31,6,1,0.0,0.0,75.36,-6.72,2.0,0.0,25.12,461.0,0.0,0.0,37.5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,77.7,199.98,0.0,4.85,0.0,0.0,3,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,2.0,526,50.0,0.0,0.0,31,6,1,0.0,0.0,66.0,-6.72,2.0,0.0,22.0,461.0,0.0,0.0,50.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,77.7,200.0,0.0,4.85,0.0,0.0,3,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,2.0,526,50.0,0.0,0.0,31,6,1,0.0,0.0,60.38,-6.72,2.0,0.0,20.12,461.0,0.0,0.0,57.5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,77.7,200.0,0.0,4.85,0.0,0.0,3,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,2.0,526,50.0,0.0,0.0,31,6,1,0.0,0.0,56.63,-6.72,2.0,0.0,18.87,461.0,0.0,0.0,62.5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,77.7,200.0,0.0,4.85,0.0,0.0,3,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0
22.4,8.0,0,0.49,16.1,0.0,0.0,526,25.0,0.0,1.12,31,6,1,0.0,0.0,0.0,-6.72,2.0,149.0,56.0,461.0,0.0,0.0,8.0,8,0.0,0.0,0.0,0.0,0.0,2.0,0.57,1.4,77.7,250.0,29.21,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
21.2,8.0,0,0.51,15.9,0.0,0.0,526,25.0,0.0,1.11,31,6,1,0.0,0.0,0.0,-6.72,2.0,149.0,54.0,461.0,0.0,0.0,10.0,8,0.0,0.0,0.0,0.0,0.0,2.0,0.56,1.3,77.7,250.0,26.14,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
19.7,8.0,0,0.51,17.6,0.0,0.0,526,25.0,0.0,1.19,31,6,1,0.0,0.0,0.0,-6.72,2.0,149.0,52.0,461.0,0.0,0.0,12.0,8,0.0,0.0,0.0,0.0,0.0,2.0,0.57,1.4,77.7,250.0,21.12,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
18.8,8.0,0,0.54,13.2,0.0,0.0,526,25.0,0.0,1.15,31,6,1,0.0,0.0,0.0,-6.72,2.0,149.0,56.0,461.0,0.0,0.0,0.0,8,8.0,0.0,0.0,0.0,0.0,2.0,0.6,1.4,77.7,250.0,38.26,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
17.2,8.0,0,0.52,14.8,0.0,0.0,526,25.0,0.0,1.18,31,6,1,0.0,0.0,0.0,-6.72,2.0,149.0,54.0,461.0,0.0,0.0,0.0,8,10.0,0.0,0.0,0.0,0.0,2.0,0.56,1.4,77.7,250.0,35.18,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
19.2,8.0,0,0.53,15.4,0.0,0.0,526,25.0,0.0,1.21,31,6,1,0.0,0.0,0.0,-6.72,2.0,149.0,52.0,461.0,0.0,0.0,0.0,8,12.0,0.0,0.0,0.0,0.0,2.0,0.58,1.2,77.7,250.0,31.12,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
19.8,8.0,0,0.51,14.4,0.0,0.0,526,25.0,0.0,1.16,31,6,1,0.0,0.0,0.0,-6.72,2.0,149.0,56.0,461.0,0.0,0.0,0.0,8,0.0,0.0,8.0,0.0,0.0,2.0,0.55,1.4,77.7,250.0,58.23,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
17.6,8.0,0,0.5,16.4,0.0,0.0,526,25.0,0.0,1.19,31,6,1,0.0,0.0,0.0,-6.72,2.0,149.0,54.0,461.0,0.0,0.0,0.0,8,0.0,0.0,10.0,0.0,0.0,2.0,0.54,1.4,77.7,250.0,55.11,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
17.2,8.0,0,0.49,17.9,0.0,0.0,526,25.0,0.0,1.21,31,6,1,0.0,0.0,0.0,-6.72,2.0,149.0,52.0,461.0,0.0,0.0,0.0,8,0.0,0.0,12.0,0.0,0.0,2.0,0.5,1.3,77.7,250.0,53.72,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
25.63,5.0,0,0.462,16.6,0.0,0.0,526,25.0,0.0,1.19,31,6,1,0.0,0.0,0.0,-6.72,1.0,80.0,28.0,461.0,0.0,0.0,10.0,8,0.0,0.0,0.0,0.0,0.0,1.0,0.554,3.3,77.7,150.0,13.0,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
26.11,5.0,0,0.449,17.0,0.0,0.0,526,25.0,0.0,1.2,31,6,1,0.0,0.0,0.0,-6.72,1.0,84.0,28.0,461.0,0.0,0.0,6.0,8,0.0,0.0,0.0,0.0,0.0,1.0,0.541,3.3,77.7,150.0,14.0,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
23.36,5.0,0,0.441,17.7,0.0,0.0,526,25.0,0.0,1.21,31,6,1,0.0,0.0,0.0,-6.72,1.0,88.0,28.0,461.0,0.0,0.0,2.0,8,0.0,0.0,0.0,0.0,0.0,1.0,0.536,3.35,77.7,150.0,34.0,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
24.14,5.0,0,0.438,19.18,0.0,0.0,526,25.0,0.0,1.23,31,6,1,0.0,0.0,0.0,-6.72,1.0,80.0,28.0,461.0,0.0,0.0,0.0,8,10.0,0.0,0.0,0.0,0.0,1.0,0.542,3.3,77.7,150.0,15.0,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
24.17,5.0,0,0.432,21.16,0.0,0.0,526,25.0,0.0,1.26,31,6,1,0.0,0.0,0.0,-6.72,1.0,84.0,28.0,461.0,0.0,0.0,0.0,8,6.0,0.0,0.0,0.0,0.0,1.0,0.548,3.25,77.7,150.0,19.0,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
25.76,5.0,0,0.421,21.0,0.0,0.0,526,25.0,0.0,1.27,31,6,1,0.0,0.0,0.0,-6.72,1.0,88.0,28.0,461.0,0.0,0.0,0.0,8,2.0,0.0,0.0,0.0,0.0,1.0,0.538,3.25,77.7,150.0,42.0,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
26.11,5.0,0,0.425,15.7,0.0,0.0,526,25.0,0.0,1.18,31,6,1,0.0,0.0,0.0,-6.72,1.0,80.0,28.0,461.0,0.0,0.0,0.0,8,0.0,0.0,10.0,0.0,0.0,1.0,0.564,3.35,77.7,150.0,17.0,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
25.23,5.0,0,0.427,15.9,0.0,0.0,526,25.0,0.0,1.18,31,6,1,0.0,0.0,0.0,-6.72,1.0,84.0,28.0,461.0,0.0,0.0,0.0,8,0.0,0.0,6.0,0.0,0.0,1.0,0.508,3.25,77.7,150.0,15.0,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
26.24,5.0,0,0.475,16.2,0.0,0.0,526,25.0,0.0,1.19,31,6,1,0.0,0.0,0.0,-6.72,1.0,88.0,28.0,461.0,0.0,0.0,0.0,8,0.0,0.0,2.0,0.0,0.0,1.0,0.567,3.3,77.7,150.0,36.0,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
29.13,8.0,0,0.57,16.176,0.0,0.0,526,50.0,0.0,1.192,31,6,1,0.0,0.0,0.0,-6.72,1.0,55.0,80.0,461.0,0.0,0.0,6.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,77.7,200.0,23.21,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
27.32,8.0,0,0.58,15.942,0.0,0.0,526,50.0,0.0,1.189,31,6,1,0.0,0.0,0.0,-6.72,1.0,55.0,78.0,461.0,0.0,0.0,8.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,77.7,200.0,19.41,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
29.52,8.0,0,0.56,17.647,0.0,0.0,526,50.0,0.0,1.214,31,6,1,0.0,0.0,0.0,-6.72,1.0,55.0,76.0,461.0,0.0,0.0,10.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,77.7,200.0,17.21,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
28.11,8.0,0,0.59,13.235,0.0,0.0,526,50.0,0.0,1.152,31,6,1,0.0,0.0,0.0,-6.72,1.0,55.0,80.0,461.0,0.0,0.0,0.0,8,6.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,77.7,200.0,24.62,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
30.01,8.0,0,0.6,17.808,0.0,0.0,526,50.0,0.0,1.216,31,6,1,0.0,0.0,0.0,-6.72,1.0,55.0,78.0,461.0,0.0,0.0,0.0,8,8.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,77.7,200.0,24.31,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
29.26,8.0,0,0.6,15.492,0.0,0.0,526,50.0,0.0,1.183,31,6,1,0.0,0.0,0.0,-6.72,1.0,55.0,76.0,461.0,0.0,0.0,0.0,8,10.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,77.7,200.0,22.12,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
30.17,8.0,0,0.59,14.492,0.0,0.0,526,50.0,0.0,1.169,31,6,1,0.0,0.0,0.0,-6.72,1.0,55.0,80.0,461.0,0.0,0.0,0.0,8,0.0,0.0,6.0,0.0,0.0,0.0,0.69,0.0,77.7,200.0,29.32,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
26.63,8.0,0,0.56,16.417,0.0,0.0,526,50.0,0.0,1.196,31,6,1,0.0,0.0,0.0,-6.72,1.0,55.0,78.0,461.0,0.0,0.0,0.0,8,0.0,0.0,8.0,0.0,0.0,0.0,0.67,0.0,77.7,200.0,27.13,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
29.22,8.0,0,0.55,17.91,0.0,0.0,526,50.0,0.0,1.218,31,6,1,0.0,0.0,0.0,-6.72,1.0,55.0,76.0,461.0,0.0,0.0,0.0,8,0.0,0.0,10.0,0.0,0.0,0.0,0.67,0.0,77.7,200.0,24.27,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,62.0,-5.68,2.0,0.0,62.0,358.8,0.0,0.0,6.0,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.26,68.3,200.0,48.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,62.0,-5.68,2.0,0.0,62.0,358.8,0.0,0.0,0.0,3,6.0,0.0,0.0,0.0,0.0,3.0,0.0,3.28,68.3,200.0,42.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,62.0,-5.68,2.0,0.0,62.0,358.8,0.0,0.0,0.0,3,0.0,0.0,6.0,0.0,0.0,3.0,0.0,3.18,68.3,200.0,45.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,62.0,-5.68,2.0,5.4,62.0,358.8,0.0,0.0,0.3,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.24,68.3,200.0,56.0,3.3,0.3,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,59.0,-5.68,2.0,0.0,59.0,358.8,0.0,0.0,12.0,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.24,68.3,200.0,35.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,59.0,-5.68,2.0,0.0,59.0,358.8,0.0,0.0,0.0,3,12.0,0.0,0.0,0.0,0.0,3.0,0.0,3.27,68.3,200.0,32.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,59.0,-5.68,2.0,0.0,59.0,358.8,0.0,0.0,0.0,3,0.0,0.0,12.0,0.0,0.0,3.0,0.0,3.28,68.3,200.0,38.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,59.0,-5.68,2.0,10.8,59.0,358.8,0.0,0.0,0.6,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.17,68.3,200.0,49.0,3.3,0.6,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,56.0,-5.68,2.0,0.0,56.0,358.8,0.0,0.0,18.0,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.26,68.3,200.0,22.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,56.0,-5.68,2.0,0.0,56.0,358.8,0.0,0.0,0.0,3,18.0,0.0,0.0,0.0,0.0,3.0,0.0,3.32,68.3,200.0,20.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,56.0,-5.68,2.0,0.0,56.0,358.8,0.0,0.0,0.0,3,0.0,0.0,18.0,0.0,0.0,3.0,0.0,3.31,68.3,200.0,28.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,56.0,-5.68,2.0,16.2,56.0,358.8,0.0,0.0,0.9,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.16,68.3,200.0,42.0,3.3,0.9,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,53.0,-5.68,2.0,0.0,53.0,358.8,0.0,0.0,24.0,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.16,68.3,200.0,21.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,53.0,-5.68,2.0,0.0,53.0,358.8,0.0,0.0,0.0,3,24.0,0.0,0.0,0.0,0.0,3.0,0.0,3.18,68.3,200.0,18.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,53.0,-5.68,2.0,0.0,53.0,358.8,0.0,0.0,0.0,3,0.0,0.0,24.0,0.0,0.0,3.0,0.0,3.22,68.3,200.0,25.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,53.0,-5.68,2.0,21.6,53.0,358.8,0.0,0.0,1.2,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.19,68.3,200.0,36.0,3.3,1.2,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,2.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,51.0,-5.68,2.0,0.0,51.0,358.8,0.0,0.0,0.0,3,18.0,0.0,0.0,0.0,0.0,3.0,0.0,3.26,68.3,200.0,23.0,3.3,0.0,0.0,4,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,2.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,51.0,-5.68,2.0,0.0,51.0,358.8,0.0,0.0,0.0,3,18.0,0.0,0.0,0.0,0.0,3.0,0.0,3.32,68.3,200.0,25.0,3.3,0.0,0.0,4,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,2.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,51.0,-5.68,2.0,0.0,51.0,358.8,0.0,0.0,0.0,3,18.0,0.0,0.0,0.0,0.0,3.0,0.0,3.31,68.3,200.0,24.0,3.3,0.0,0.0,4,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,2.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,51.0,-5.68,2.0,0.0,51.0,358.8,0.0,0.0,0.0,3,18.0,0.0,0.0,0.0,0.0,3.0,0.0,3.16,68.3,200.0,26.0,3.3,0.0,0.0,4,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.46,16.36,0.0,0.0,514,60.0,0.0,1.01,24,4,0,0.0,0.0,107.5,-5.68,2.5,50.0,0.0,358.8,0.0,0.0,17.5,3,0.0,0.0,10.0,0.0,0.0,2.5,0.55,4.52,68.3,250.0,93.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.45,16.66,0.0,0.0,514,60.0,0.0,1.2,24,4,0,0.0,0.0,107.5,-5.68,2.5,50.0,0.0,358.8,0.0,0.0,17.5,3,10.0,0.0,0.0,0.0,0.0,2.5,0.54,4.71,68.3,250.0,75.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.46,16.52,0.0,0.0,514,60.0,0.0,1.19,24,4,0,0.0,0.0,107.5,-5.68,2.5,50.0,0.0,358.8,0.0,0.0,27.5,3,0.0,0.0,0.0,0.0,0.0,2.5,0.55,4.55,68.3,250.0,78.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.32,14.73,0.0,0.0,514,60.0,0.0,1.18,24,4,0,10.0,0.0,107.5,-5.68,2.5,50.0,0.0,358.8,0.0,0.0,17.5,3,0.0,0.0,0.0,0.0,0.0,2.5,0.38,4.56,68.3,250.0,65.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.45,18.75,0.0,0.0,514,60.0,0.0,1.15,24,4,0,10.0,0.0,107.5,-5.68,2.5,50.0,0.0,358.8,0.0,0.0,17.5,3,0.0,0.0,0.0,0.0,0.0,2.5,0.52,4.87,68.3,250.0,130.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.48,15.32,0.0,0.0,514,60.0,0.0,1.18,24,4,0,0.0,0.0,97.5,-5.68,2.5,50.0,0.0,358.8,0.0,0.0,17.5,3,0.0,0.0,20.0,0.0,0.0,2.5,0.57,5.01,68.3,250.0,79.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.47,17.42,0.0,0.0,514,60.0,0.0,1.21,24,4,0,0.0,0.0,97.5,-5.68,2.5,50.0,0.0,358.8,0.0,0.0,17.5,3,20.0,0.0,0.0,0.0,0.0,2.5,0.57,4.83,68.3,250.0,65.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.47,16.07,0.0,0.0,514,60.0,0.0,1.19,24,4,0,0.0,0.0,97.5,-5.68,2.5,50.0,0.0,358.8,0.0,0.0,37.5,3,0.0,0.0,0.0,0.0,0.0,2.5,0.56,4.97,68.3,250.0,61.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.45,16.14,0.0,0.0,514,60.0,0.0,1.21,24,4,0,20.0,0.0,97.5,-5.68,2.5,50.0,0.0,358.8,0.0,0.0,17.5,3,0.0,0.0,0.0,0.0,0.0,2.5,0.54,4.87,68.3,250.0,52.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.45,19.08,0.0,0.0,514,60.0,0.0,1.24,24,4,0,20.0,0.0,97.5,-5.68,2.5,50.0,0.0,358.8,0.0,0.0,17.5,3,0.0,0.0,0.0,0.0,0.0,2.5,0.56,4.53,68.3,250.0,110.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,5.0,60,0.0,0.0,0.0,2.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,0.0,-5.68,2.0,20.0,31.0,358.8,0.0,0.0,0.0,3,18.0,0.0,0.0,0.0,0.0,2.0,0.0,0.42,68.3,200.0,11.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,5.0,120,0.0,0.0,0.0,2.5,514,60.0,0.0,0.0,24,4,0,0.0,0.0,0.0,-5.68,2.5,20.0,10.5,358.8,0.0,0.0,0.0,3,27.0,0.0,0.0,0.0,0.0,2.5,0.0,0.51,68.3,250.0,13.2,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
