Angle_of_Repose,Aspartame,B_cyclodextrin,Bulk_Density,Carrs_Compressibility_Index,Citric_acid,Colloidal_silicon_dioxide_Aerosil_,Complexity,DOSE,Gum,Hausner_Ratio,Heavy_atom_count,Hydrogen_Bond_Acceptor_Count,Hydrogen_Bond_Donor_Count,Hydroxypropyl_Cellulose_HPC_,Indion,Lactose,LogS,Magnesium_Stearate,Mannitol,Microcrystalline_Cellulose,Molecular_Weight,Plantago_ovata,Polacrilin_Potassium,Polyvinylpyrrolidone_Crospovidone_,Rotational_bond_count,Sodium_croscarmellose,Sodium_saccharin,Sodium_starch_glycolate,Sodium_stearyl_fumarate_,Starch,Talc,Tapped_Density,Thickness,Topological_surface_area,Weight_mg_,Wetting_time,XLogP3_AA,polyvinyl_acetate,sodium_bicarbonate_NaHCO3_,task_ind,Clove_oil_0,Clove_oil_5,Menthol_0,Menthol_1,Neotame_0_0,Neotame_1_1,Neotame_6_0,Polyethylene_Glycol_0_0,Polyethylene_Glycol_10_0,Sodium_Saccharine_0_0,Sodium_Saccharine_10_0,Sodium_Saccharine_15_0,Sodium_lauryl_sulfate_SLS_0_0,Sodium_lauryl_sulfate_SLS_6_0,Stevia_leaf_Powder_0,Stevia_leaf_Powder_5
0.0,5.0,180,0.0,0.0,0.0,3.5,514,60.0,0.0,0.0,24,4,0,0.0,0.0,0.0,-5.68,3.5,20.0,13.0,358.8,0.0,0.0,0.0,3,31.5,0.0,0.0,0.0,0.0,3.5,0.0,0.52,68.3,320.0,12.4,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
26.55,0.0,0,0.5,5.66,0.0,0.0,514,60.0,0.0,1.06,24,4,0,0.0,0.0,150.0,-5.68,3.0,0.0,75.0,358.8,0.0,0.0,0.0,3,0.0,6.0,0.0,0.0,0.0,6.0,0.53,4.98,68.3,300.0,24.94,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
25.0,0.0,0,0.51,5.55,0.0,0.0,514,60.0,0.0,1.05,24,4,0,0.0,0.0,147.0,-5.68,3.0,0.0,75.0,358.8,3.0,0.0,0.0,3,0.0,6.0,0.0,0.0,0.0,6.0,0.54,4.98,68.3,300.0,23.79,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
26.45,0.0,0,0.52,5.45,0.0,0.0,514,60.0,0.0,1.05,24,4,0,0.0,0.0,144.0,-5.68,3.0,0.0,75.0,358.8,6.0,0.0,0.0,3,0.0,6.0,0.0,0.0,0.0,6.0,0.55,4.98,68.3,300.0,21.57,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
25.51,0.0,0,0.51,5.55,0.0,0.0,514,60.0,0.0,1.05,24,4,0,0.0,0.0,141.0,-5.68,3.0,0.0,75.0,358.8,9.0,0.0,0.0,3,0.0,6.0,0.0,0.0,0.0,6.0,0.54,4.93,68.3,300.0,18.51,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
25.2,0.0,0,0.5,5.66,0.0,0.0,514,60.0,0.0,1.06,24,4,0,0.0,0.0,138.0,-5.68,3.0,0.0,75.0,358.8,12.0,0.0,0.0,3,0.0,6.0,0.0,0.0,0.0,6.0,0.53,4.95,68.3,300.0,17.94,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
25.4,0.0,0,0.52,5.45,0.0,0.0,514,60.0,0.0,1.05,24,4,0,0.0,0.0,135.0,-5.68,3.0,0.0,75.0,358.8,15.0,0.0,0.0,3,0.0,6.0,0.0,0.0,0.0,6.0,0.55,4.83,68.3,300.0,16.54,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
26.53,0.0,0,0.5,5.66,0.0,0.0,514,60.0,0.0,1.06,24,4,0,0.0,0.0,147.0,-5.68,3.0,0.0,75.0,358.8,0.0,0.0,0.0,3,0.0,6.0,0.0,0.0,3.0,6.0,0.53,4.96,68.3,300.0,22.56,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
25.81,0.0,0,0.51,5.55,0.0,0.0,514,60.0,0.0,1.08,24,4,0,0.0,0.0,144.0,-5.68,3.0,0.0,75.0,358.8,0.0,0.0,0.0,3,0.0,6.0,0.0,0.0,6.0,6.0,0.54,4.87,68.3,300.0,20.23,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
25.2,0.0,0,0.52,5.45,0.0,0.0,514,60.0,0.0,1.05,24,4,0,0.0,0.0,141.0,-5.68,3.0,0.0,75.0,358.8,0.0,0.0,0.0,3,0.0,6.0,0.0,0.0,9.0,6.0,0.55,4.98,68.3,300.0,17.72,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
26.2,0.0,0,0.5,5.66,0.0,0.0,514,60.0,0.0,1.06,24,4,0,0.0,0.0,138.0,-5.68,3.0,0.0,75.0,358.8,0.0,0.0,0.0,3,0.0,6.0,0.0,0.0,12.0,6.0,0.53,4.89,68.3,300.0,15.6,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
26.26,0.0,0,0.5,5.66,0.0,0.0,514,60.0,0.0,1.06,24,4,0,0.0,0.0,135.0,-5.68,3.0,0.0,75.0,358.8,0.0,0.0,0.0,3,0.0,6.0,0.0,0.0,15.0,6.0,0.53,4.98,68.3,300.0,14.05,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,3.0,178.0,0.0,461.8,0.0,0.0,4.0,8,0.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,3.0,176.0,0.0,461.8,0.0,0.0,4.0,8,0.0,5.0,4.0,0.0,0.0,3.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,3.0,172.0,0.0,461.8,0.0,0.0,4.0,8,0.0,5.0,8.0,0.0,0.0,3.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,3.0,168.0,0.0,461.8,0.0,0.0,4.0,8,0.0,5.0,12.0,0.0,0.0,3.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,3.0,164.0,0.0,461.8,0.0,0.0,4.0,8,0.0,5.0,16.0,0.0,0.0,3.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,3.0,160.0,0.0,461.8,0.0,0.0,4.0,8,0.0,5.0,20.0,0.0,0.0,3.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,176.0,0.0,461.8,0.0,0.0,2.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,174.0,0.0,461.8,0.0,0.0,4.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,172.0,0.0,461.8,0.0,0.0,6.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,170.0,0.0,461.8,0.0,0.0,8.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,168.0,0.0,461.8,0.0,0.0,10.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,166.0,0.0,461.8,0.0,0.0,12.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,164.0,0.0,461.8,0.0,0.0,14.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,176.0,2.0,461.8,0.0,0.0,0.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,174.0,4.0,461.8,0.0,0.0,0.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,172.0,6.0,461.8,0.0,0.0,0.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,170.0,8.0,461.8,0.0,0.0,0.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,168.0,10.0,461.8,0.0,0.0,0.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,166.0,12.0,461.8,0.0,0.0,0.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,164.0,14.0,461.8,0.0,0.0,0.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,163.0,2.0,461.8,0.0,0.0,0.0,8,0.0,8.0,8.0,4.0,0.0,2.0,0.0,3.65,53.0,200.0,23.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
29.32,0.0,0,0.57,16.18,0.0,0.0,443,10.0,0.0,1.192,29,5,3,0.0,0.0,0.0,-3.79,3.0,50.0,204.0,461.8,0.0,0.0,10.0,8,10.0,0.0,0.0,0.0,0.0,3.0,0.68,3.0,53.0,300.0,100.0,2.86,0.0,0.0,5,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1
28.98,0.0,0,0.55,22.5,0.0,0.0,443,10.0,0.0,1.291,29,5,3,0.0,0.0,0.0,-3.79,3.0,50.0,184.0,461.8,0.0,0.0,20.0,8,20.0,0.0,0.0,0.0,0.0,3.0,0.71,3.0,53.0,300.0,92.0,2.86,0.0,0.0,5,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1
28.73,0.0,0,0.59,14.56,0.0,0.0,443,10.0,0.0,1.169,29,5,3,0.0,0.0,0.0,-3.79,3.0,50.0,164.0,461.8,0.0,0.0,30.0,8,30.0,0.0,0.0,0.0,0.0,3.0,0.69,2.9,53.0,300.0,95.0,2.86,0.0,0.0,5,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1
27.2,0.0,0,0.57,12.35,0.0,0.0,443,10.0,0.0,1.141,29,5,3,0.0,0.0,0.0,-3.79,3.0,50.0,144.0,461.8,0.0,0.0,40.0,8,40.0,0.0,0.0,0.0,0.0,3.0,0.65,3.0,53.0,300.0,99.0,2.86,0.0,0.0,5,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1
26.3,0.0,0,0.58,12.12,0.0,0.0,443,10.0,0.0,1.143,29,5,3,0.0,0.0,0.0,-3.79,3.0,50.0,124.0,461.8,0.0,0.0,50.0,8,50.0,0.0,0.0,0.0,0.0,3.0,0.66,3.0,53.0,300.0,98.0,2.86,0.0,0.0,5,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1
0.0,4.0,0,0.0,0.0,0.0,2.0,443,10.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,2.0,174.0,0.0,461.8,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.2,53.0,200.0,176.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,4.0,0,0.0,0.0,0.0,2.0,443,10.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,2.0,169.0,0.0,461.8,0.0,0.0,0.0,8,0.0,0.0,5.0,0.0,0.0,2.0,0.0,3.1,53.0,200.0,33.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,4.0,0,0.0,0.0,0.0,2.0,443,10.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,2.0,164.0,0.0,461.8,0.0,0.0,0.0,8,0.0,0.0,10.0,0.0,0.0,2.0,0.0,3.2,53.0,200.0,21.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,4.0,0,0.0,0.0,0.0,2.0,443,10.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,2.0,159.0,0.0,461.8,0.0,0.0,0.0,8,0.0,0.0,15.0,0.0,0.0,2.0,0.0,3.4,53.0,200.0,25.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,4.0,0,0.0,0.0,0.0,2.0,443,10.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,2.0,154.0,0.0,461.8,0.0,0.0,0.0,8,0.0,0.0,20.0,0.0,0.0,2.0,0.0,3.33,53.0,200.0,28.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,4.0,0,0.0,0.0,0.0,2.0,443,10.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,2.0,169.0,0.0,461.8,0.0,0.0,0.0,8,5.0,0.0,0.0,0.0,0.0,2.0,0.0,3.1,53.0,200.0,27.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,4.0,0,0.0,0.0,0.0,2.0,443,10.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,2.0,164.0,0.0,461.8,0.0,0.0,0.0,8,10.0,0.0,0.0,0.0,0.0,2.0,0.0,3.2,53.0,200.0,18.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,4.0,0,0.0,0.0,0.0,2.0,443,10.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,2.0,159.0,0.0,461.8,0.0,0.0,0.0,8,15.0,0.0,0.0,0.0,0.0,2.0,0.0,3.4,53.0,200.0,24.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,4.0,0,0.0,0.0,0.0,2.0,443,10.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,2.0,154.0,0.0,461.8,0.0,0.0,0.0,8,20.0,0.0,0.0,0.0,0.0,2.0,0.0,3.33,53.0,200.0,22.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,4.0,0,0.0,0.0,0.0,2.0,443,10.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,2.0,169.0,0.0,461.8,0.0,0.0,5.0,8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.1,53.0,200.0,31.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,4.0,0,0.0,0.0,0.0,2.0,443,10.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,2.0,164.0,0.0,461.8,0.0,0.0,10.0,8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.2,53.0,200.0,22.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,4.0,0,0.0,0.0,0.0,2.0,443,10.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,2.0,159.0,0.0,461.8,0.0,0.0,15.0,8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.4,53.0,200.0,27.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,4.0,0,0.0,0.0,0.0,2.0,443,10.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,2.0,154.0,0.0,461.8,0.0,0.0,20.0,8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.33,53.0,200.0,28.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,3.0,0,0.0,0.0,0.0,1.0,412,10.0,0.0,0.0,29,5,2,0.0,0.0,0.0,-2.69,0.5,10.0,69.5,391.5,0.0,0.0,2.0,6,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.23,87.0,100.0,30.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,3.0,0,0.0,0.0,0.0,1.0,412,10.0,0.0,0.0,29,5,2,0.0,0.0,0.0,-2.69,0.5,10.0,63.5,391.5,0.0,0.0,2.0,6,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.14,87.0,100.0,20.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,3.0,0,0.0,0.0,0.0,1.0,412,10.0,0.0,0.0,29,5,2,0.0,0.0,0.0,-2.69,0.5,10.0,67.5,391.5,0.0,0.0,4.0,6,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.2,87.0,100.0,18.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,3.0,0,0.0,0.0,0.0,1.0,412,10.0,0.0,0.0,29,5,2,0.0,0.0,0.0,-2.69,0.5,10.0,61.5,391.5,0.0,0.0,4.0,6,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.19,87.0,100.0,18.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,3.0,0,0.0,0.0,0.0,1.0,412,10.0,0.0,0.0,29,5,2,0.0,0.0,0.0,-2.69,0.5,10.0,70.5,391.5,0.0,0.0,2.0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,87.0,100.0,25.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,3.0,0,0.0,0.0,0.0,1.0,412,10.0,0.0,0.0,29,5,2,0.0,0.0,0.0,-2.69,0.5,10.0,68.5,391.5,0.0,0.0,2.0,6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,87.0,100.0,15.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,3.0,0,0.0,0.0,0.0,1.0,412,10.0,0.0,0.0,29,5,2,0.0,0.0,0.0,-2.69,0.5,10.0,68.5,391.5,0.0,0.0,4.0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,87.0,100.0,25.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,3.0,0,0.0,0.0,0.0,1.0,412,10.0,0.0,0.0,29,5,2,0.0,0.0,0.0,-2.69,0.5,10.0,66.5,391.5,0.0,0.0,4.0,6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,87.0,100.0,10.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,3.0,0,0.0,0.0,0.0,1.0,412,10.0,0.0,0.0,29,5,2,0.0,0.0,0.0,-2.69,0.5,10.0,70.5,391.5,0.0,0.0,0.0,6,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.21,87.0,100.0,20.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,3.0,0,0.0,0.0,0.0,1.0,412,10.0,0.0,0.0,29,5,2,0.0,0.0,0.0,-2.69,0.5,10.0,68.5,391.5,0.0,0.0,0.0,6,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.23,87.0,100.0,23.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,3.0,0,0.0,0.0,0.0,1.0,412,10.0,0.0,0.0,29,5,2,0.0,0.0,0.0,-2.69,0.5,10.0,64.5,391.5,0.0,0.0,0.0,6,1.0,0.0,8.0,0.0,0.0,0.0,0.0,3.22,87.0,100.0,17.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,3.0,0,0.0,0.0,0.0,1.0,412,10.0,0.0,0.0,29,5,2,0.0,0.0,0.0,-2.69,0.5,10.0,62.5,391.5,0.0,0.0,0.0,6,3.0,0.0,8.0,0.0,0.0,0.0,0.0,3.1,87.0,100.0,15.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
31.4,1.5,0,0.37,10.15,0.0,1.5,412,10.0,0.0,1.11,29,5,2,0.0,0.0,0.0,-2.69,1.5,0.0,126.5,391.5,6.0,0.0,3.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.41,3.2,87.0,150.0,62.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
31.0,1.5,0,0.32,9.1,0.0,1.5,412,10.0,0.0,1.1,29,5,2,0.0,0.0,0.0,-2.69,1.5,0.0,123.5,391.5,6.0,0.0,6.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.35,2.9,87.0,150.0,59.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
30.6,1.5,0,0.34,7.94,0.0,1.5,412,10.0,0.0,1.08,29,5,2,0.0,0.0,0.0,-2.69,1.5,0.0,120.5,391.5,6.0,0.0,9.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.37,3.0,87.0,150.0,51.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
30.1,1.5,0,0.36,6.63,0.0,1.5,412,10.0,0.0,1.07,29,5,2,0.0,0.0,0.0,-2.69,1.5,0.0,123.5,391.5,9.0,0.0,3.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.39,3.1,87.0,150.0,49.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
