Angle_of_Repose,Aspartame,B_cyclodextrin,Bulk_Density,Carrs_Compressibility_Index,Citric_acid,Colloidal_silicon_dioxide_Aerosil_,Complexity,DOSE,Gum,Hausner_Ratio,Heavy_atom_count,Hydrogen_Bond_Acceptor_Count,Hydrogen_Bond_Donor_Count,Hydroxypropyl_Cellulose_HPC_,Indion,Lactose,LogS,Magnesium_Stearate,Mannitol,Microcrystalline_Cellulose,Molecular_Weight,Plantago_ovata,Polacrilin_Potassium,Polyvinylpyrrolidone_Crospovidone_,Rotational_bond_count,Sodium_croscarmellose,Sodium_saccharin,Sodium_starch_glycolate,Sodium_stearyl_fumarate_,Starch,Talc,Tapped_Density,Thickness,Topological_surface_area,Weight_mg_,Wetting_time,XLogP3_AA,polyvinyl_acetate,sodium_bicarbonate_NaHCO3_,task_ind,Clove_oil_0,Clove_oil_5,Menthol_0,Menthol_1,Neotame_0_0,Neotame_1_1,Neotame_6_0,Polyethylene_Glycol_0_0,Polyethylene_Glycol_10_0,Sodium_Saccharine_0_0,Sodium_Saccharine_10_0,Sodium_Saccharine_15_0,Sodium_lauryl_sulfate_SLS_0_0,Sodium_lauryl_sulfate_SLS_6_0,Stevia_leaf_Powder_0,Stevia_leaf_Powder_5
30.3,1.5,0,0.33,9.53,0.0,1.5,412,10.0,0.0,1.1,29,5,2,0.0,0.0,0.0,-2.69,1.5,0.0,120.5,391.5,9.0,0.0,6.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.36,3.1,87.0,150.0,44.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
29.4,1.5,0,0.35,9.53,0.0,1.5,412,10.0,0.0,1.1,29,5,2,0.0,0.0,0.0,-2.69,1.5,0.0,117.5,391.5,9.0,0.0,9.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.39,3.2,87.0,150.0,41.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
29.0,1.5,0,0.36,7.08,0.0,1.5,412,10.0,0.0,1.07,29,5,2,0.0,0.0,0.0,-2.69,1.5,0.0,120.5,391.5,12.0,0.0,3.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.39,2.9,87.0,150.0,40.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
29.4,1.5,0,0.37,14.75,0.0,1.5,412,10.0,0.0,1.17,29,5,2,0.0,0.0,0.0,-2.69,1.5,0.0,117.5,391.5,12.0,0.0,6.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.43,3.3,87.0,150.0,30.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
28.9,1.5,0,0.34,7.94,0.0,1.5,412,10.0,0.0,1.08,29,5,2,0.0,0.0,0.0,-2.69,1.5,0.0,114.5,391.5,12.0,0.0,9.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.37,3.4,87.0,150.0,33.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
31.5,0.0,0,0.364,10.8,0.0,0.0,412,5.0,0.0,1.11,29,5,2,0.0,0.0,98.0,-2.69,0.0,2.0,20.0,391.5,0.0,0.0,0.0,6,0.0,0.0,2.0,0.0,0.0,2.0,0.545,3.72,87.0,130.0,0.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
29.6,0.0,0,0.362,10.2,0.0,0.0,412,5.0,0.0,1.2,29,5,2,0.0,0.0,97.0,-2.69,0.0,2.0,20.0,391.5,0.0,0.0,0.0,6,0.0,0.0,5.0,0.0,0.0,2.0,0.485,3.68,87.0,132.0,0.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
28.7,0.0,0,0.379,10.2,0.0,0.0,412,5.0,0.0,1.13,29,5,2,0.0,0.0,98.0,-2.69,0.0,2.0,20.0,391.5,0.0,0.0,2.0,6,0.0,0.0,0.0,0.0,0.0,2.0,0.53,3.75,87.0,130.0,0.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
30.2,0.0,0,0.375,10.5,0.0,0.0,412,5.0,0.0,1.14,29,5,2,0.0,0.0,97.0,-2.69,0.0,2.0,20.0,391.5,0.0,0.0,5.0,6,0.0,0.0,0.0,0.0,0.0,2.0,0.493,3.76,87.0,132.0,0.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
35.0,0.0,0,0.36,10.8,0.0,0.0,412,5.0,0.0,1.5,29,5,2,0.0,0.0,98.0,-2.69,0.0,2.0,20.0,391.5,0.0,0.0,0.0,6,2.0,0.0,0.0,0.0,0.0,2.0,0.462,3.69,87.0,130.0,0.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
31.5,0.0,0,0.419,10.9,0.0,0.0,412,5.0,0.0,1.06,29,5,2,0.0,0.0,97.0,-2.69,0.0,2.0,20.0,391.5,0.0,0.0,0.0,6,5.0,0.0,0.0,0.0,0.0,2.0,0.477,3.69,87.0,132.0,0.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
28.6,0.0,0,0.417,11.2,0.0,0.0,412,5.0,0.0,1.04,29,5,2,0.0,0.0,90.0,-2.69,0.0,2.0,20.0,391.5,0.0,0.0,5.0,6,0.0,0.0,5.0,0.0,0.0,2.0,0.471,3.7,87.0,130.0,0.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
29.7,0.0,0,0.416,11.5,0.0,0.0,412,5.0,0.0,1.2,29,5,2,0.0,0.0,93.0,-2.69,0.0,2.0,20.0,391.5,0.0,0.0,2.0,6,0.0,0.0,5.0,0.0,0.0,2.0,0.475,3.65,87.0,130.0,0.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
30.2,0.0,0,0.428,11.8,0.0,0.0,412,5.0,0.0,1.02,29,5,2,0.0,0.0,90.0,-2.69,0.0,2.0,20.0,391.5,0.0,0.0,5.0,6,5.0,0.0,0.0,0.0,0.0,2.0,0.471,3.56,87.0,130.0,0.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
32.1,0.0,0,0.468,11.1,0.0,0.0,412,5.0,0.0,1.07,29,5,2,0.0,0.0,93.0,-2.69,0.0,2.0,20.0,391.5,0.0,0.0,5.0,6,2.0,0.0,0.0,0.0,0.0,2.0,0.456,3.74,87.0,130.0,0.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
24.7,0.0,0,0.436,10.0,0.0,0.0,412,5.0,0.0,1.09,29,5,2,0.0,0.0,90.0,-2.69,0.0,2.0,20.0,391.5,0.0,0.0,0.0,6,5.0,0.0,5.0,0.0,0.0,2.0,0.45,3.7,87.0,130.0,0.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
30.2,0.0,0,0.442,10.9,0.0,0.0,412,5.0,0.0,1.99,29,5,2,0.0,0.0,93.0,-2.69,0.0,2.0,20.0,391.5,0.0,0.0,0.0,6,5.0,0.0,2.0,0.0,0.0,2.0,0.428,3.69,87.0,130.0,0.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,3.0,0,0.0,0.0,0.0,2.0,412,10.0,0.0,0.0,29,5,2,0.0,0.0,0.0,-2.69,1.0,0.0,84.0,391.5,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,100.0,60.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,3.0,0,0.0,0.0,0.0,2.0,412,10.0,0.0,0.0,29,5,2,0.0,0.0,84.0,-2.69,1.0,0.0,0.0,391.5,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,100.0,85.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,3.0,0,0.0,0.0,0.0,2.0,412,10.0,0.0,0.0,29,5,2,0.0,0.0,0.0,-2.69,1.0,84.0,0.0,391.5,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,100.0,55.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,3.0,0,0.0,0.0,0.0,2.0,412,10.0,0.0,0.0,29,5,2,0.0,0.0,0.0,-2.69,1.0,41.0,41.0,391.5,0.0,0.0,2.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,100.0,45.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,3.0,0,0.0,0.0,0.0,2.0,412,10.0,0.0,0.0,29,5,2,0.0,0.0,41.0,-2.69,1.0,41.0,0.0,391.5,0.0,0.0,2.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,100.0,58.0,1.44,0.0,0.0,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
28.02,0.0,0,0.56,16.417,0.0,0.0,497,80.0,0.0,1.196,22,4,2,0.0,0.0,0.0,-4.11,0.625,37.5,119.75,323.4,0.0,0.0,0.0,3,0.0,1.5,10.0,0.0,0.0,0.625,0.67,3.06,86.9,250.0,23.0,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
26.55,0.0,0,0.55,17.91,0.0,0.0,497,80.0,0.0,1.218,22,4,2,0.0,0.0,0.0,-4.11,0.625,37.5,114.75,323.4,0.0,0.0,0.0,3,0.0,1.5,15.0,0.0,0.0,0.625,0.67,2.83,86.9,250.0,21.0,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
26.81,0.0,0,0.6,17.808,0.0,0.0,497,80.0,0.0,1.216,22,4,2,0.0,0.0,0.0,-4.11,0.625,37.5,119.75,323.4,0.0,0.0,0.0,3,10.0,1.5,0.0,0.0,0.0,0.625,0.73,3.03,86.9,250.0,19.0,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
27.71,0.0,0,0.6,15.492,0.0,0.0,497,80.0,0.0,1.183,22,4,2,0.0,0.0,0.0,-4.11,0.625,37.5,117.25,323.4,0.0,0.0,0.0,3,12.5,1.5,0.0,0.0,0.0,0.625,0.71,2.76,86.9,250.0,14.0,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
26.29,0.0,0,0.58,15.046,0.0,0.0,497,80.0,0.0,1.188,22,4,2,0.0,0.0,0.0,-4.11,0.625,37.5,109.75,323.4,0.0,0.0,0.0,3,10.0,1.5,10.0,0.0,0.0,0.625,0.68,2.93,86.9,250.0,24.0,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
27.1,0.0,0,0.57,16.176,0.0,0.0,497,80.0,0.0,1.192,22,4,2,0.0,0.0,0.0,-4.11,0.625,37.5,107.25,323.4,0.0,0.0,0.0,3,12.5,1.5,10.0,0.0,0.0,0.625,0.68,3.03,86.9,250.0,17.0,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
26.96,0.0,0,0.59,15.642,0.0,0.0,497,80.0,0.0,1.185,22,4,2,0.0,0.0,0.0,-4.11,0.625,37.5,104.75,323.4,0.0,0.0,0.0,3,10.0,1.5,15.0,0.0,0.0,0.625,0.7,2.73,86.9,250.0,23.0,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
27.84,0.0,0,0.59,14.492,0.0,0.0,497,80.0,0.0,1.169,22,4,2,0.0,0.0,0.0,-4.11,0.625,37.5,102.25,323.4,0.0,0.0,0.0,3,12.5,1.5,15.0,0.0,0.0,0.625,0.69,2.83,86.9,250.0,22.0,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,1.0,497,5.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.0,0.0,0.0,323.4,0.0,0.0,7.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.9,100.0,37.0,1.5,0.0,86.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,1.0,497,5.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.0,0.0,0.0,323.4,0.0,0.0,8.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.9,100.0,36.46,1.5,0.0,85.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,1.0,497,5.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.0,0.0,0.0,323.4,0.0,0.0,9.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.9,100.0,40.1,1.5,0.0,84.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,1.0,497,5.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.0,0.0,0.0,323.4,0.0,0.0,3.0,3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.9,100.0,33.5,1.5,0.0,86.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,1.0,497,5.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.0,0.0,0.0,323.4,0.0,0.0,3.0,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.9,100.0,36.3,1.5,0.0,85.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,1.0,497,5.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.0,0.0,0.0,323.4,0.0,0.0,3.0,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.9,100.0,41.08,1.5,0.0,84.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,1.0,497,5.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.0,0.0,85.0,323.4,0.0,0.0,8.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.9,100.0,19.29,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,1.0,497,5.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.0,0.0,85.0,323.4,0.0,0.0,3.0,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.9,100.0,17.5,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,1.0,497,5.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.0,0.0,85.0,323.4,0.0,0.0,8.0,3,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,86.9,103.0,28.38,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,1.5,1.5,497,80.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.5,0.0,59.5,323.4,0.0,0.0,0.45,3,4.05,1.5,0.0,0.0,0.0,0.0,0.0,0.0,86.9,150.0,12.5,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,1.5,1.5,497,80.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.5,0.0,59.5,323.4,0.0,0.0,1.125,3,3.375,1.5,0.0,0.0,0.0,0.0,0.0,0.0,86.9,150.0,12.8,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,1.5,1.5,497,80.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.5,0.0,59.5,323.4,0.0,0.0,2.25,3,2.25,1.5,0.0,0.0,0.0,0.0,0.0,0.0,86.9,150.0,8.2,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,1.5,1.5,497,80.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.5,0.0,59.5,323.4,0.0,0.0,3.375,3,1.125,1.5,0.0,0.0,0.0,0.0,0.0,0.0,86.9,150.0,6.5,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,1.5,1.5,497,80.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.5,0.0,59.5,323.4,0.0,0.0,4.05,3,0.45,1.5,0.0,0.0,0.0,0.0,0.0,0.0,86.9,150.0,6.3,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,1.5,1.5,497,80.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.5,0.0,59.5,323.4,0.0,0.0,0.45,3,0.0,1.5,4.05,0.0,0.0,0.0,0.0,0.0,86.9,150.0,6.5,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,1.5,1.5,497,80.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.5,0.0,59.5,323.4,0.0,0.0,0.45,3,0.0,1.5,4.05,0.0,0.0,0.0,0.0,0.0,86.9,150.0,13.0,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,1.5,1.5,497,80.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.5,0.0,59.5,323.4,0.0,0.0,2.25,3,0.0,1.5,2.25,0.0,0.0,0.0,0.0,0.0,86.9,150.0,6.3,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,1.5,1.5,497,80.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.5,0.0,59.5,323.4,0.0,0.0,3.375,3,0.0,1.5,1.125,0.0,0.0,0.0,0.0,0.0,86.9,150.0,11.2,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,1.5,1.5,497,80.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.5,0.0,59.5,323.4,0.0,0.0,4.05,3,0.0,1.5,0.45,0.0,0.0,0.0,0.0,0.0,86.9,150.0,8.7,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,1.5,1.5,497,80.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.5,0.0,56.5,323.4,0.0,0.0,0.75,3,6.75,1.5,0.0,0.0,0.0,0.0,0.0,0.0,86.9,150.0,43.0,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,1.5,1.5,497,80.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.5,0.0,56.5,323.4,0.0,0.0,1.875,3,5.625,1.5,0.0,0.0,0.0,0.0,0.0,0.0,86.9,150.0,31.3,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,1.5,1.5,497,80.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.5,0.0,56.5,323.4,0.0,0.0,3.75,3,3.75,1.5,0.0,0.0,0.0,0.0,0.0,0.0,86.9,150.0,36.0,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,1.5,1.5,497,80.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.5,0.0,56.5,323.4,0.0,0.0,5.625,3,1.875,1.5,0.0,0.0,0.0,0.0,0.0,0.0,86.9,150.0,30.6,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,1.5,1.5,497,80.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.5,0.0,56.5,323.4,0.0,0.0,6.75,3,0.75,1.5,0.0,0.0,0.0,0.0,0.0,0.0,86.9,150.0,23.7,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,1.5,1.5,497,80.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.5,0.0,56.5,323.4,0.0,0.0,0.75,3,0.0,1.5,6.75,0.0,0.0,0.0,0.0,0.0,86.9,150.0,31.5,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,1.5,1.5,497,80.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.5,0.0,56.5,323.4,0.0,0.0,1.875,3,0.0,1.5,5.625,0.0,0.0,0.0,0.0,0.0,86.9,150.0,43.2,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,1.5,1.5,497,80.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.5,0.0,56.5,323.4,0.0,0.0,3.75,3,0.0,1.5,3.75,0.0,0.0,0.0,0.0,0.0,86.9,150.0,21.0,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,1.5,1.5,497,80.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.5,0.0,56.5,323.4,0.0,0.0,5.625,3,0.0,1.5,1.875,0.0,0.0,0.0,0.0,0.0,86.9,150.0,19.0,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,1.5,1.5,497,80.0,0.0,0.0,22,4,2,0.0,0.0,0.0,-4.11,1.5,0.0,56.5,323.4,0.0,0.0,6.75,3,0.0,1.5,0.75,0.0,0.0,0.0,0.0,0.0,86.9,150.0,24.6,1.5,0.0,0.0,7,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
21.43,0.0,0,0.65,10.22,0.0,2.0,678,30.0,0.0,1.11,38,5,4,0.0,0.0,0.0,-6.6,2.0,1.0,57.0,538.1,0.0,0.0,6.0,10,0.0,0.0,0.0,0.0,0.0,2.0,0.72,2.38,81.0,100.0,20.0,5.6,0.0,0.0,8,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
20.55,0.0,0,0.69,12.65,0.0,2.0,678,30.0,0.0,1.14,38,5,4,0.0,0.0,0.0,-6.6,2.0,1.0,55.0,538.1,0.0,0.0,8.0,10,0.0,0.0,0.0,0.0,0.0,2.0,0.79,2.47,81.0,100.0,18.0,5.6,0.0,0.0,8,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
21.45,0.0,0,0.69,14.81,0.0,2.0,678,30.0,0.0,1.17,38,5,4,0.0,0.0,0.0,-6.6,2.0,1.0,53.0,538.1,0.0,0.0,10.0,10,0.0,0.0,0.0,0.0,0.0,2.0,0.81,2.5,81.0,100.0,8.0,5.6,0.0,0.0,8,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
20.67,0.0,0,0.7,14.63,0.0,2.0,678,30.0,0.0,1.17,38,5,4,0.0,0.0,0.0,-6.6,2.0,1.0,57.0,538.1,0.0,0.0,0.0,10,0.0,0.0,6.0,0.0,0.0,2.0,0.82,2.46,81.0,100.0,36.0,5.6,0.0,0.0,8,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
20.84,0.0,0,0.64,11.11,0.0,2.0,678,30.0,0.0,1.12,38,5,4,0.0,0.0,0.0,-6.6,2.0,1.0,55.0,538.1,0.0,0.0,0.0,10,0.0,0.0,8.0,0.0,0.0,2.0,0.72,2.38,81.0,100.0,23.0,5.6,0.0,0.0,8,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
20.82,0.0,0,0.64,12.32,0.0,2.0,678,30.0,0.0,1.14,38,5,4,0.0,0.0,0.0,-6.6,2.0,1.0,53.0,538.1,0.0,0.0,0.0,10,0.0,0.0,10.0,0.0,0.0,2.0,0.73,2.5,81.0,100.0,22.0,5.6,0.0,0.0,8,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
22.29,0.0,0,0.65,12.16,0.0,2.0,678,30.0,0.0,1.13,38,5,4,0.0,0.0,0.0,-6.6,2.0,1.0,57.0,538.1,0.0,0.0,0.0,10,6.0,0.0,0.0,0.0,0.0,2.0,0.74,2.33,81.0,100.0,57.0,5.6,0.0,0.0,8,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
